phi1    Phi     phi2    volume
57.76119 67.50000 -92.76119 2.74446
57.76119 67.50000 -87.76119 3.10813
57.76119 67.50000 -82.76119 3.36718
57.76119 67.50000 -77.76119 3.48214
57.76119 67.50000 -72.76119 3.43440
57.76119 67.50000 -67.76119 3.23170
57.76119 67.50000 -62.76119 2.90586
57.76119 67.50000 -57.76119 2.50408
57.76119 67.50000 -52.76119 2.07789
57.76119 67.50000 -47.76119 1.67305
57.76119 67.50000 -42.76119 1.32240
57.76119 67.50000 -37.76119 1.04291
57.76119 67.50000 -32.76119 0.83688
57.76119 67.50000 -27.76119 0.69608
57.76119 67.50000 -22.76119 0.60679
57.76119 67.50000 -17.76119 0.55427
57.76119 67.50000 -12.76119 0.52564
57.76119 67.50000 -7.76119 0.51123
57.76119 67.50000 -2.76119 0.50000
57.76119 67.50000 2.23881 0.50000
57.76119 67.50000 7.23881 0.50000
57.76119 67.50000 12.23881 0.50000
57.76119 67.50000 17.23881 0.50000
57.76119 67.50000 22.23881 0.50000
57.76119 67.50000 27.23881 0.50000
63.13433 67.50000 -153.13433 0.50000
63.13433 67.50000 -148.13433 0.51466
63.13433 67.50000 -143.13433 0.53358
63.13433 67.50000 -138.13433 0.57123
63.13433 67.50000 -133.13433 0.64051
63.13433 67.50000 -128.13433 0.75858
63.13433 67.50000 -123.13433 0.94524
63.13433 67.50000 -118.13433 1.21906
63.13433 67.50000 -113.13433 1.59148
63.13433 67.50000 -108.13433 2.06005
63.13433 67.50000 -103.13433 2.60296
63.13433 67.50000 -98.13433 3.17766
63.13433 67.50000 -93.13433 3.72466
63.13433 67.50000 -88.13433 4.17531
63.13433 67.50000 -83.13433 4.46255
63.13433 67.50000 -78.13433 4.53683
63.13433 67.50000 -73.13433 4.38430
63.13433 67.50000 -68.13433 4.03299
63.13433 67.50000 -63.13433 3.54070
63.13433 67.50000 -58.13433 2.97652
63.13433 67.50000 -53.13433 2.40692
63.13433 67.50000 -48.13433 1.88620
63.13433 67.50000 -43.13433 1.44984
63.13433 67.50000 -38.13433 1.11247
63.13433 67.50000 -33.13433 0.87093
63.13433 67.50000 -28.13433 0.71054
63.13433 67.50000 -23.13433 0.61170
63.13433 67.50000 -18.13433 0.55523
63.13433 67.50000 -13.13433 0.52536
63.13433 67.50000 -8.13433 0.51077
63.13433 67.50000 -3.13433 0.50000
63.13433 67.50000 1.86567 0.50000
63.13433 67.50000 6.86567 0.50000
63.13433 67.50000 11.86567 0.50000
63.13433 67.50000 16.86567 0.50000
63.13433 67.50000 21.86567 0.50000
68.50746 67.50000 -158.50746 0.50000
68.50746 67.50000 -153.50746 0.51067
68.50746 67.50000 -148.50746 0.52570
68.50746 67.50000 -143.50746 0.55716
68.50746 67.50000 -138.50746 0.61795
68.50746 67.50000 -133.50746 0.72661
68.50746 67.50000 -128.50746 0.90663
68.50746 67.50000 -123.50746 1.18335
68.50746 67.50000 -118.50746 1.57802
68.50746 67.50000 -113.50746 2.09963
68.50746 67.50000 -108.50746 2.73692
68.50746 67.50000 -103.50746 3.45414
68.50746 67.50000 -98.50746 4.19348
68.50746 67.50000 -93.50746 4.88000
68.50746 67.50000 -88.50746 5.42215
68.50746 67.50000 -83.50746 5.71949
68.50746 67.50000 -78.50746 5.70154
68.50746 67.50000 -73.50746 5.37396
68.50746 67.50000 -68.50746 4.81356
68.50746 67.50000 -63.50746 4.11949
68.50746 67.50000 -58.50746 3.38028
68.50746 67.50000 -53.50746 2.66912
68.50746 67.50000 -48.50746 2.04223
68.50746 67.50000 -43.50746 1.53313
68.50746 67.50000 -38.50746 1.15085
68.50746 67.50000 -33.50746 0.88482
68.50746 67.50000 -28.50746 0.71303
68.50746 67.50000 -23.50746 0.61012
68.50746 67.50000 -18.50746 0.55298
68.50746 67.50000 -13.50746 0.52363
68.50746 67.50000 -8.50746 0.50000
68.50746 67.50000 -3.50746 0.50000
68.50746 67.50000 1.49254 0.50000
68.50746 67.50000 6.49254 0.50000
68.50746 67.50000 11.49254 0.50000
68.50746 67.50000 16.49254 0.50000
73.88060 67.50000 -163.88060 0.50000
73.88060 67.50000 -158.88060 0.50000
73.88060 67.50000 -153.88060 0.51795
73.88060 67.50000 -148.88060 0.54197
73.88060 67.50000 -143.88060 0.59077
73.88060 67.50000 -138.88060 0.68236
73.88060 67.50000 -133.88060 0.84154
73.88060 67.50000 -128.88060 1.09806
73.88060 67.50000 -123.88060 1.48169
73.88060 67.50000 -118.88060 2.01384
73.88060 67.50000 -113.88060 2.69778
73.88060 67.50000 -108.88060 3.51164
73.88060 67.50000 -103.88060 4.41066
73.88060 67.50000 -98.88060 5.33572
73.88060 67.50000 -93.88060 6.20316
73.88060 67.50000 -88.88060 6.86878
73.88060 67.50000 -83.88060 7.14563
73.88060 67.50000 -78.88060 6.93374
73.88060 67.50000 -73.88060 6.31598
73.88060 67.50000 -68.88060 5.47481
73.88060 67.50000 -63.88060 4.55822
73.88060 67.50000 -58.88060 3.65360
73.88060 67.50000 -53.88060 2.82317
73.88060 67.50000 -48.88060 2.11590
73.88060 67.50000 -43.88060 1.55847
73.88060 67.50000 -38.88060 1.15158
73.88060 67.50000 -33.88060 0.87613
73.88060 67.50000 -28.88060 0.70310
73.88060 67.50000 -23.88060 0.60228
73.88060 67.50000 -18.88060 0.54788
73.88060 67.50000 -13.88060 0.52075
73.88060 67.50000 -8.88060 0.50000
73.88060 67.50000 -3.88060 0.50000
73.88060 67.50000 1.11940 0.50000
73.88060 67.50000 6.11940 0.50000
73.88060 67.50000 11.11940 0.50000
79.25373 67.50000 -169.25373 0.50000
79.25373 67.50000 -164.25373 0.50000
79.25373 67.50000 -159.25373 0.51145
79.25373 67.50000 -154.25373 0.52819
79.25373 67.50000 -149.25373 0.56403
79.25373 67.50000 -144.25373 0.63476
79.25373 67.50000 -139.25373 0.76383
79.25373 67.50000 -134.25373 0.98204
79.25373 67.50000 -129.25373 1.32427
79.25373 67.50000 -124.25373 1.82233
79.25373 67.50000 -119.25373 2.49463
79.25373 67.50000 -114.25373 3.33637
79.25373 67.50000 -109.25373 4.31942
79.25373 67.50000 -104.25373 5.40903
79.25373 67.50000 -99.25373 6.56983
79.25373 67.50000 -94.25373 7.69418
79.25373 67.50000 -89.25373 8.50210
79.25373 67.50000 -84.25373 8.65502
79.25373 67.50000 -79.25373 8.07988
79.25373 67.50000 -74.25373 7.05056
79.25373 67.50000 -69.25373 5.89591
79.25373 67.50000 -64.25373 4.77925
79.25373 67.50000 -59.25373 3.74984
79.25373 67.50000 -54.25373 2.84297
79.25373 67.50000 -49.25373 2.09459
79.25373 67.50000 -44.25373 1.52141
79.25373 67.50000 -39.25373 1.11442
79.25373 67.50000 -34.25373 0.84628
79.25373 67.50000 -29.25373 0.68237
79.25373 67.50000 -24.25373 0.58948
79.25373 67.50000 -19.25373 0.54075
79.25373 67.50000 -14.25373 0.51715
79.25373 67.50000 -9.25373 0.50000
79.25373 67.50000 -4.25373 0.50000
79.25373 67.50000 0.74627 0.50000
79.25373 67.50000 5.74627 0.50000
84.62687 67.50000 -174.62687 0.50000
84.62687 67.50000 -169.62687 0.50000
84.62687 67.50000 -164.62687 0.50000
84.62687 67.50000 -159.62687 0.51732
84.62687 67.50000 -154.62687 0.54140
84.62687 67.50000 -149.62687 0.59145
84.62687 67.50000 -144.62687 0.68745
84.62687 67.50000 -139.62687 0.85784
84.62687 67.50000 -134.62687 1.13819
84.62687 67.50000 -129.62687 1.56620
84.62687 67.50000 -124.62687 2.17254
84.62687 67.50000 -119.62687 2.96942
84.62687 67.50000 -114.62687 3.94442
84.62687 67.50000 -109.62687 5.07429
84.62687 67.50000 -104.62687 6.35726
84.62687 67.50000 -99.62687 7.78402
84.62687 67.50000 -94.62687 9.15827
84.62687 67.50000 -89.62687 9.98601
84.62687 67.50000 -84.62687 9.82356
84.62687 67.50000 -79.62687 8.77054
84.62687 67.50000 -74.62687 7.34913
84.62687 67.50000 -69.62687 5.96759
84.62687 67.50000 -64.62687 4.73656
84.62687 67.50000 -59.62687 3.65137
84.62687 67.50000 -54.62687 2.72485
84.62687 67.50000 -49.62687 1.98174
84.62687 67.50000 -44.62687 1.42811
84.62687 67.50000 -39.62687 1.04550
84.62687 67.50000 -34.62687 0.80012
84.62687 67.50000 -29.62687 0.65414
84.62687 67.50000 -24.62687 0.57365
84.62687 67.50000 -19.62687 0.53262
84.62687 67.50000 -14.62687 0.51334
84.62687 67.50000 -9.62687 0.50000
84.62687 67.50000 -4.62687 0.50000
84.62687 67.50000 0.37313 0.50000
92.60870 72.50000 177.39130 0.50000
92.60870 72.50000 -177.60870 0.50000
92.60870 72.50000 -172.60870 0.50000
92.60870 72.50000 -167.60870 0.50000
92.60870 72.50000 -162.60870 0.51713
92.60870 72.50000 -157.60870 0.54087
92.60870 72.50000 -152.60870 0.59008
92.60870 72.50000 -147.60870 0.68429
92.60870 72.50000 -142.60870 0.85116
92.60870 72.50000 -137.60870 1.12518
92.60870 72.50000 -132.60870 1.54271
92.60870 72.50000 -127.60870 2.13302
92.60870 72.50000 -122.60870 2.90738
92.60870 72.50000 -117.60870 3.85383
92.60870 72.50000 -112.60870 4.95382
92.60870 72.50000 -107.60870 6.21961
92.60870 72.50000 -102.60870 7.66399
92.60870 72.50000 -97.60870 9.09611
92.60870 72.50000 -92.60870 9.98081
92.60870 72.50000 -87.60870 9.81510
92.60870 72.50000 -82.60870 8.69549
92.60870 72.50000 -77.60870 7.20258
92.60870 72.50000 -72.60870 5.79176
92.60870 72.50000 -67.60870 4.57302
92.60870 72.50000 -62.60870 3.51949
92.60870 72.50000 -57.60870 2.62745
92.60870 72.50000 -52.60870 1.91449
92.60870 72.50000 -47.60870 1.38452
92.60870 72.50000 -42.60870 1.01899
92.60870 72.50000 -37.60870 0.78503
92.60870 72.50000 -32.60870 0.64611
92.60870 72.50000 -27.60870 0.56969
92.60870 72.50000 -22.60870 0.53080
92.60870 72.50000 -17.60870 0.51256
92.60870 72.50000 -12.60870 0.50000
92.60870 72.50000 -7.60870 0.50000
97.82609 72.50000 172.17391 0.50000
97.82609 72.50000 177.17391 0.50000
97.82609 72.50000 -177.82609 0.50000
97.82609 72.50000 -172.82609 0.50000
97.82609 72.50000 -167.82609 0.50000
97.82609 72.50000 -162.82609 0.52199
97.82609 72.50000 -157.82609 0.55104
97.82609 72.50000 -152.82609 0.60968
97.82609 72.50000 -147.82609 0.71900
97.82609 72.50000 -142.82609 0.90774
97.82609 72.50000 -137.82609 1.20995
97.82609 72.50000 -132.82609 1.65900
97.82609 72.50000 -127.82609 2.27795
97.82609 72.50000 -122.82609 3.06911
97.82609 72.50000 -117.82609 4.01088
97.82609 72.50000 -112.82609 5.07440
97.82609 72.50000 -107.82609 6.24796
97.82609 72.50000 -102.82609 7.48826
97.82609 72.50000 -97.82609 8.56342
97.82609 72.50000 -92.82609 9.03928
97.82609 72.50000 -87.82609 8.64360
97.82609 72.50000 -82.82609 7.58206
97.82609 72.50000 -77.82609 6.30363
97.82609 72.50000 -72.82609 5.09135
97.82609 72.50000 -67.82609 4.00950
97.82609 72.50000 -62.82609 3.06323
97.82609 72.50000 -57.82609 2.27235
97.82609 72.50000 -52.82609 1.65470
97.82609 72.50000 -47.82609 1.20694
97.82609 72.50000 -42.82609 0.90579
97.82609 72.50000 -37.82609 0.71783
97.82609 72.50000 -32.82609 0.60903
97.82609 72.50000 -27.82609 0.55071
97.82609 72.50000 -22.82609 0.52183
97.82609 72.50000 -17.82609 0.50000
97.82609 72.50000 -12.82609 0.50000
103.04348 72.50000 166.95652 0.50000
103.04348 72.50000 171.95652 0.50000
103.04348 72.50000 176.95652 0.50000
103.04348 72.50000 -178.04348 0.50000
103.04348 72.50000 -173.04348 0.50000
103.04348 72.50000 -168.04348 0.51085
103.04348 72.50000 -163.04348 0.52658
103.04348 72.50000 -158.04348 0.56008
103.04348 72.50000 -153.04348 0.62588
103.04348 72.50000 -148.04348 0.74539
103.04348 72.50000 -143.04348 0.94650
103.04348 72.50000 -138.04348 1.26047
103.04348 72.50000 -133.04348 1.71530
103.04348 72.50000 -128.04348 2.32622
103.04348 72.50000 -123.04348 3.08617
103.04348 72.50000 -118.04348 3.96311
103.04348 72.50000 -113.04348 4.91076
103.04348 72.50000 -108.04348 5.87909
103.04348 72.50000 -103.04348 6.77923
103.04348 72.50000 -98.04348 7.41735
103.04348 72.50000 -93.04348 7.55057
103.04348 72.50000 -88.04348 7.10245
103.04348 72.50000 -83.04348 6.25293
103.04348 72.50000 -78.04348 5.25760
103.04348 72.50000 -73.04348 4.27073
103.04348 72.50000 -68.04348 3.35535
103.04348 72.50000 -63.04348 2.55125
103.04348 72.50000 -58.04348 1.89090
103.04348 72.50000 -53.04348 1.38757
103.04348 72.50000 -48.04348 1.03182
103.04348 72.50000 -43.04348 0.79852
103.04348 72.50000 -38.04348 0.65655
103.04348 72.50000 -33.04348 0.57647
103.04348 72.50000 -28.04348 0.53466
103.04348 72.50000 -23.04348 0.51452
103.04348 72.50000 -18.04348 0.50000
108.26087 72.50000 161.73913 0.50000
108.26087 72.50000 166.73913 0.50000
108.26087 72.50000 171.73913 0.50000
108.26087 72.50000 176.73913 0.50000
108.26087 72.50000 -178.26087 0.50000
108.26087 72.50000 -173.26087 0.50000
108.26087 72.50000 -168.26087 0.51272
108.26087 72.50000 -163.26087 0.53030
108.26087 72.50000 -158.26087 0.56670
108.26087 72.50000 -153.26087 0.63630
108.26087 72.50000 -148.26087 0.75942
108.26087 72.50000 -143.26087 0.96135
108.26087 72.50000 -138.26087 1.26865
108.26087 72.50000 -133.26087 1.70250
108.26087 72.50000 -128.26087 2.26996
108.26087 72.50000 -123.26087 2.95595
108.26087 72.50000 -118.26087 3.72046
108.26087 72.50000 -113.26087 4.50419
108.26087 72.50000 -108.26087 5.23461
108.26087 72.50000 -103.26087 5.81731
108.26087 72.50000 -98.26087 6.13108
108.26087 72.50000 -93.26087 6.07873
108.26087 72.50000 -88.26087 5.66728
108.26087 72.50000 -83.26087 5.00771
108.26087 72.50000 -78.26087 4.23191
108.26087 72.50000 -73.26087 3.43758
108.26087 72.50000 -68.26087 2.69241
108.26087 72.50000 -63.26087 2.04592
108.26087 72.50000 -58.26087 1.52712
108.26087 72.50000 -53.26087 1.14164
108.26087 72.50000 -48.26087 0.87608
108.26087 72.50000 -43.26087 0.70632
108.26087 72.50000 -38.26087 0.60564
108.26087 72.50000 -33.26087 0.55032
108.26087 72.50000 -28.26087 0.52222
108.26087 72.50000 -23.26087 0.50000
113.47826 72.50000 156.52174 0.50000
113.47826 72.50000 161.52174 0.50000
113.47826 72.50000 166.52174 0.50000
113.47826 72.50000 171.52174 0.50000
113.47826 72.50000 176.52174 0.50000
113.47826 72.50000 -178.47826 0.50000
113.47826 72.50000 -173.47826 0.50000
113.47826 72.50000 -168.47826 0.51407
113.47826 72.50000 -163.47826 0.53259
113.47826 72.50000 -158.47826 0.56989
113.47826 72.50000 -153.47826 0.63928
113.47826 72.50000 -148.47826 0.75884
113.47826 72.50000 -143.47826 0.94989
113.47826 72.50000 -138.47826 1.23320
113.47826 72.50000 -133.47826 1.62278
113.47826 72.50000 -128.47826 2.11860
113.47826 72.50000 -123.47826 2.70028
113.47826 72.50000 -118.47826 3.32526
113.47826 72.50000 -113.47826 3.93276
113.47826 72.50000 -108.47826 4.45128
113.47826 72.50000 -103.47826 4.80596
113.47826 72.50000 -98.47826 4.93193
113.47826 72.50000 -93.47826 4.79981
113.47826 72.50000 -88.47826 4.43474
113.47826 72.50000 -83.47826 3.90448
113.47826 72.50000 -78.47826 3.28953
113.47826 72.50000 -73.47826 2.66340
113.47826 72.50000 -68.47826 2.08532
113.47826 72.50000 -63.47826 1.59557
113.47826 72.50000 -58.47826 1.21271
113.47826 72.50000 -53.47826 0.93561
113.47826 72.50000 -48.47826 0.74961
113.47826 72.50000 -43.47826 0.63374
113.47826 72.50000 -38.47826 0.56681
113.47826 72.50000 -33.47826 0.53101
113.47826 72.50000 -28.47826 0.51332
118.69565 72.50000 151.30435 0.50000
118.69565 72.50000 156.30435 0.50000
118.69565 72.50000 161.30435 0.50000
118.69565 72.50000 166.30435 0.50000
118.69565 72.50000 171.30435 0.50000
118.69565 72.50000 176.30435 0.50000
118.69565 72.50000 -178.69565 0.50000
118.69565 72.50000 -173.69565 0.50000
118.69565 72.50000 -168.69565 0.51469
118.69565 72.50000 -163.69565 0.53309
118.69565 72.50000 -158.69565 0.56912
118.69565 72.50000 -153.69565 0.63434
118.69565 72.50000 -148.69565 0.74376
118.69565 72.50000 -143.69565 0.91405
118.69565 72.50000 -138.69565 1.15996
118.69565 72.50000 -133.69565 1.48909
118.69565 72.50000 -128.69565 1.89623
118.69565 72.50000 -123.69565 2.35918
118.69565 72.50000 -118.69565 2.83822
118.69565 72.50000 -113.69565 3.28046
118.69565 72.50000 -108.69565 3.62828
118.69565 72.50000 -103.69565 3.83015
118.69565 72.50000 -98.69565 3.85285
118.69565 72.50000 -93.69565 3.69184
118.69565 72.50000 -88.69565 3.37362
118.69565 72.50000 -83.69565 2.94730
118.69565 72.50000 -78.69565 2.47105
118.69565 72.50000 -73.69565 1.99994
118.69565 72.50000 -68.69565 1.57713
118.69565 72.50000 -63.69565 1.22884
118.69565 72.50000 -58.69565 0.96392
118.69565 72.50000 -53.69565 0.77724
118.69565 72.50000 -48.69565 0.65519
118.69565 72.50000 -43.69565 0.58115
118.69565 72.50000 -38.69565 0.53952
118.69565 72.50000 -33.69565 0.51786
123.91304 72.50000 146.08696 0.50000
123.91304 72.50000 151.08696 0.50000
123.91304 72.50000 156.08696 0.50000
123.91304 72.50000 161.08696 0.50000
123.91304 72.50000 166.08696 0.50000
123.91304 72.50000 171.08696 0.50000
123.91304 72.50000 176.08696 0.50000
123.91304 72.50000 -178.91304 0.50000
123.91304 72.50000 -173.91304 0.50000
123.91304 72.50000 -168.91304 0.51448
123.91304 72.50000 -163.91304 0.53172
123.91304 72.50000 -158.91304 0.56454
123.91304 72.50000 -153.91304 0.62232
123.91304 72.50000 -148.91304 0.71665
123.91304 72.50000 -143.91304 0.85955
123.91304 72.50000 -138.91304 1.06037
123.91304 72.50000 -133.91304 1.32171
123.91304 72.50000 -128.91304 1.63553
123.91304 72.50000 -123.91304 1.98076
123.91304 72.50000 -118.91304 2.32411
123.91304 72.50000 -113.91304 2.62453
123.91304 72.50000 -108.91304 2.84079
123.91304 72.50000 -103.91304 2.94046
123.91304 72.50000 -98.91304 2.90778
123.91304 72.50000 -93.91304 2.74788
123.91304 72.50000 -88.91304 2.48548
123.91304 72.50000 -83.91304 2.15856
123.91304 72.50000 -78.91304 1.80942
123.91304 72.50000 -73.91304 1.47611
123.91304 72.50000 -68.91304 1.18622
123.91304 72.50000 -63.91304 0.95429
123.91304 72.50000 -58.91304 0.78272
123.91304 72.50000 -53.91304 0.66505
123.91304 72.50000 -48.91304 0.59017
123.91304 72.50000 -43.91304 0.54597
123.91304 72.50000 -38.91304 0.52180
129.13043 72.50000 140.86957 0.51118
129.13043 72.50000 145.86957 0.50000
129.13043 72.50000 150.86957 0.50000
129.13043 72.50000 155.86957 0.50000
129.13043 72.50000 160.86957 0.50000
129.13043 72.50000 165.86957 0.50000
129.13043 72.50000 170.86957 0.50000
129.13043 72.50000 175.86957 0.50000
129.13043 72.50000 -179.13043 0.50000
129.13043 72.50000 -174.13043 0.50000
129.13043 72.50000 -169.13043 0.51348
129.13043 72.50000 -164.13043 0.52872
129.13043 72.50000 -159.13043 0.55688
129.13043 72.50000 -154.13043 0.60510
129.13043 72.50000 -149.13043 0.68166
129.13043 72.50000 -144.13043 0.79446
129.13043 72.50000 -139.13043 0.94858
129.13043 72.50000 -134.13043 1.14335
129.13043 72.50000 -129.13043 1.36999
129.13043 72.50000 -124.13043 1.61062
129.13043 72.50000 -119.13043 1.83974
129.13043 72.50000 -114.13043 2.02827
129.13043 72.50000 -109.13043 2.14937
129.13043 72.50000 -104.13043 2.18461
129.13043 72.50000 -99.13043 2.12843
129.13043 72.50000 -94.13043 1.98964
129.13043 72.50000 -89.13043 1.78910
129.13043 72.50000 -84.13043 1.55475
129.13043 72.50000 -79.13043 1.31533
129.13043 72.50000 -74.13043 1.09482
129.13043 72.50000 -69.13043 0.90903
129.13043 72.50000 -64.13043 0.76470
129.13043 72.50000 -59.13043 0.66092
129.13043 72.50000 -54.13043 0.59169
129.13043 72.50000 -49.13043 0.54884
129.13043 72.50000 -44.13043 0.52425
134.34783 72.50000 135.65217 0.51187
134.34783 72.50000 140.65217 0.50000
134.34783 72.50000 145.65217 0.50000
134.34783 72.50000 150.65217 0.50000
134.34783 72.50000 155.65217 0.50000
134.34783 72.50000 160.65217 0.50000
134.34783 72.50000 165.65217 0.50000
134.34783 72.50000 170.65217 0.50000
134.34783 72.50000 175.65217 0.50000
134.34783 72.50000 -179.34783 0.50000
134.34783 72.50000 -174.34783 0.50000
134.34783 72.50000 -169.34783 0.51185
134.34783 72.50000 -164.34783 0.52454
134.34783 72.50000 -159.34783 0.54731
134.34783 72.50000 -154.34783 0.58518
134.34783 72.50000 -149.34783 0.64362
134.34783 72.50000 -144.34783 0.72728
134.34783 72.50000 -139.34783 0.83826
134.34783 72.50000 -134.34783 0.97427
134.34783 72.50000 -129.34783 1.12728
134.34783 72.50000 -124.34783 1.28353
134.34783 72.50000 -119.34783 1.42509
134.34783 72.50000 -114.34783 1.53307
134.34783 72.50000 -109.34783 1.59162
134.34783 72.50000 -104.34783 1.59171
134.34783 72.50000 -99.34783 1.53331
134.34783 72.50000 -94.34783 1.42544
134.34783 72.50000 -89.34783 1.28395
134.34783 72.50000 -84.34783 1.12771
134.34783 72.50000 -79.34783 0.97467
134.34783 72.50000 -74.34783 0.83860
134.34783 72.50000 -69.34783 0.72754
134.34783 72.50000 -64.34783 0.64381
134.34783 72.50000 -59.34783 0.58531
134.34783 72.50000 -54.34783 0.54739
134.34783 72.50000 -49.34783 0.52458
139.56522 72.50000 130.43478 0.51145
139.56522 72.50000 135.43478 0.50000
139.56522 72.50000 140.43478 0.50000
139.56522 72.50000 145.43478 0.50000
139.56522 72.50000 150.43478 0.50000
139.56522 72.50000 155.43478 0.50000
139.56522 72.50000 160.43478 0.50000
139.56522 72.50000 165.43478 0.50000
139.56522 72.50000 170.43478 0.50000
139.56522 72.50000 175.43478 0.50001
139.56522 72.50000 -179.56522 0.50002
139.56522 72.50000 -174.56522 0.50005
139.56522 72.50000 -169.56522 0.50990
139.56522 72.50000 -164.56522 0.51985
139.56522 72.50000 -159.56522 0.53716
139.56522 72.50000 -154.56522 0.56510
139.56522 72.50000 -149.56522 0.60697
139.56522 72.50000 -144.56522 0.66516
139.56522 72.50000 -139.56522 0.74002
139.56522 72.50000 -134.56522 0.82879
139.56522 72.50000 -129.56522 0.92507
139.56522 72.50000 -124.56522 1.01919
139.56522 72.50000 -119.56522 1.09957
139.56522 72.50000 -114.56522 1.15503
139.56522 72.50000 -109.56522 1.17721
139.56522 72.50000 -104.56522 1.16266
139.56522 72.50000 -99.56522 1.11365
139.56522 72.50000 -94.56522 1.03764
139.56522 72.50000 -89.56522 0.94542
139.56522 72.50000 -84.56522 0.84870
139.56522 72.50000 -79.56522 0.75770
139.56522 72.50000 -74.56522 0.67956
139.56522 72.50000 -69.56522 0.61779
139.56522 72.50000 -64.56522 0.57262
139.56522 72.50000 -59.56522 0.54198
139.56522 72.50000 -54.56522 0.52271
144.78261 72.50000 125.21739 0.51005
144.78261 72.50000 130.21739 0.50000
144.78261 72.50000 135.21739 0.50000
144.78261 72.50000 140.21739 0.50000
144.78261 72.50000 145.21739 0.50000
144.78261 72.50000 150.21739 0.50000
144.78261 72.50000 155.21739 0.50000
144.78261 72.50000 160.21739 0.50000
144.78261 72.50000 165.21739 0.50001
144.78261 72.50000 170.21739 0.50005
